comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
"Les cartes d'identités ont été prolongée de 5 ans ? Or pour les voyages j'ai besoins d'une carte d'identidé avec des dates valides, certains pays étranger refusant de valider ma CNI de + de 10 ans. L'administration  a refusé de ma faire une nouvelle CNI du fait qu'elle a + de 10 ans mais - de 15 ans .",Demande de permis de construire,1086,0.210873786407767,-0.9636165177097273,-0.42609180267420177,25.181026,14.380715,0.33040881156921387,0.3939979374408722
Permis de construire,Demande de permis de construire,1086,0.210873786407767,1.2961439164900197,-0.5265215738919509,23.288616,-33.70026,-1.0291693210601807,-1.1563003063201904
"La photo de moins de 3 mois sur une carte d'identité qui est censée être valable 20 ans, c'est débile.",Demande de permis de construire,1086,0.210873786407767,0.7682649153499189,-0.5347971748562415,38.06377,8.21555,0.7117852568626404,-0.707318902015686
"Oui : ex. déclaration préalable de travaux refusée pour une piscine en application du réglement national d'urbanisme : 10m à droite de maison était impossible, 5m à gauche OK !! De la folie.",Demande de permis de construire,1086,0.210873786407767,1.8957761080166697,0.23057171547442282,12.446846,-19.090073,-0.9315615296363831,0.591167151927948
Permis de construire,Demande de permis de construire,1086,0.210873786407767,0.7383698783190785,0.5189740823507579,24.010267,-33.861435,-1.0255111455917358,-1.2877261638641357
"déclarations de travaux immobiliers contrôlés et validés par bâtiments de France, de grands écarts entre départements sur travaux validés ou pas",Demande de permis de construire,1086,0.210873786407767,-0.7232448577857675,2.1550002099094137,10.902131,-20.457077,-1.360912799835205,0.7646302580833435
"le relevé des points du permis de conduire, process trop lourd ou compliqué",Demande de permis de construire,1086,0.210873786407767,-1.1610043970065391,-1.101667328203638,37.066616,-24.740103,0.2315872311592102,-1.701377511024475
constitution de dossier,Demande de permis de construire,1086,0.210873786407767,-0.04686012792753126,0.8057815021028065,21.707216,-7.835513,-0.11974500864744186,1.240134596824646
"Renouvellement de pièces d'identité, demande de permis de construire car complexe",Demande de permis de construire,1086,0.210873786407767,1.4877950964649442,0.08745896823741967,27.914116,-30.787155,-0.42990055680274963,-1.6924943923950195
changement d'adresse sur la carte grise : si on oublie on ne peut être joint pour payer un éventuel dépassement de vitesse,Demande de permis de construire,1086,0.210873786407767,-0.22699297917094646,-1.0566131094104303,43.00127,-8.930683,1.4909054040908813,1.5215063095092773
"obtention, d'une carte grise par internet……...un casse tête insurmontable",Demande de permis de construire,1086,0.210873786407767,1.3908662395828495,-0.26066769524021915,44.61009,-1.1289643,1.4177544116973877,0.5205128192901611
"Demande de photo pour passeport refusée car avait plus de 6 mois mais  moins de 1 an, utilisée pour permis de conduire et carte d'identité",Demande de permis de construire,1086,0.210873786407767,-0.17462084628276023,1.0032017176565193,38.003727,8.039532,0.7198143601417542,-0.7452355027198792
permis de contuire,Demande de permis de construire,1086,0.210873786407767,1.5775451453938867,-0.412243659864682,33.51271,-26.548214,0.08016391843557358,-1.4121431112289429
"urbanisme (exigences pour obtenir permis de construire, ex couleur de crépis ou matiere des volets)",Demande de permis de construire,1086,0.210873786407767,1.2637843765207741,-0.09956098064231556,23.22645,-35.976925,-1.1132516860961914,-1.4095141887664795
Refaire sans cesse et chaque des demande de renouvellement MDPH pour la maladie génétique de mon fils,Demande de permis de construire,1086,0.210873786407767,-1.445390600043996,-0.03376502467894733,29.637047,-5.2684374,0.033735476434230804,0.3361075818538666
pour un dossier anah pour une personne agée : il faut demander le nombre de trimestre cotisé à chaque caisse de retraite;,Demande de permis de construire,1086,0.210873786407767,0.2416425347972741,0.36910061830741825,18.667145,-3.613968,0.07946955412626266,1.5937961339950562
une demande de déclaration préalable pour une cloture.,Demande de permis de construire,1086,0.210873786407767,1.332426689044014,0.015205888575784624,14.441727,-20.167665,-0.8969663381576538,0.35389289259910583
Démontrer sa nationalité française en cas de renouvellement de papiers d identité,Demande de permis de construire,1086,0.210873786407767,-1.855540593415893,-1.9991279661791221,31.403273,12.668136,0.8464143872261047,0.18705184757709503
"Pas inutile la déclaration préalable de travaux (urbanisme), mais bizarre : un paquet de papier dont une petite partie seulement est utilisée et qui, à l’instar d’une demande de permis de construire, peut-être refusée. Ce n’est plus une déclaration, c’est une demande. Pourquoi cette distinction ? Pour éviter de faire simple ?",Demande de permis de construire,1086,0.210873786407767,0.7914231868915245,1.4756786290566848,14.026389,-19.184301,-0.8357479572296143,0.4192199409008026
"- Bénéficier des aides de l'Etat pour entamer des travaux de rénovation écologiques d'une maison. - Permis de construire ou déclaration préalable de travaux, qui obligent à payer un architecte pour faire des plans juste pour faire refaire un toit et ce, d'autant plus dans un secteur géré par les bâtiments de France.",Demande de permis de construire,1086,0.210873786407767,-1.5643433451635484,-0.08378808418230355,14.019559,-25.223492,-1.4899849891662598,0.18932674825191498
La fourniture de trop de papiers  pour l'optention d'un permis de construire,Demande de permis de construire,1086,0.210873786407767,-0.5961110127092701,-2.3206487903609787,23.585981,-29.611637,-0.754740297794342,-0.7452329993247986
Des permis de construire.,Demande de permis de construire,1086,0.210873786407767,-0.9158421780285335,0.9474917765929602,22.063276,-36.002308,-1.160305380821228,-1.0718789100646973
L’instruction du Permis de construire est trop longue et trop decousu,Demande de permis de construire,1086,0.210873786407767,1.5187010267979775,-0.7608074070163716,-0.5411522,-26.992672,-1.3129444122314453,-1.3904194831848145
Dossier de 20 pages avec avis médical et Assistants sociaux plus CCAS pour une balade de 5 mois pour vous entendre dire plus de 60 ans pas de droit.... incroyable,Demande de permis de construire,1086,0.210873786407767,-0.059182526272581894,-0.3652823492752828,13.782156,-13.327247,-0.4272855222225189,0.5131646394729614
"OUI. Lors d'un agrandissement d'une maison, et application de règlement par un architecte des bâtiments de France trop zélé ...et enfermé dans sa loi. Plus un problème de personne.",Demande de permis de construire,1086,0.210873786407767,1.315879338090409,0.6882598734230171,11.251992,-36.160625,-1.5314605236053467,0.10118623077869415
Erreur de saisie sur le prénom d'un acheteur de mon véhicule. Il a fallu plus d'un mois pour pouvoir rectifier par internet avec aucune alternative. De la folie....,Demande de permis de construire,1086,0.210873786407767,-1.184952536127476,0.3320683311886283,21.016169,1.5285767,0.15425503253936768,0.6190053224563599
Les permis de construire de maison individuelles,Demande de permis de construire,1086,0.210873786407767,1.3632329554624791,-0.987159851622544,21.148338,-33.37612,-0.9539341926574707,-0.8862084150314331
"les actes d'urbanismes (PC, autorisations de travaux; dossiers volumineux, x exemplaires...) souvent à peu de portée (changement destination, réfection de toiture, transformation d'ouverture, esthétisme...)",Demande de permis de construire,1086,0.210873786407767,1.1091616138464064,-0.03488376350919136,11.360087,-18.189034,-0.7732944488525391,0.7190290093421936
"les demandes de carte d'identité ou permis de conduire avec les photos internet, ces appareils marchent une fois sur deux",Demande de permis de construire,1086,0.210873786407767,-1.3723533303797486,-1.312682951928876,41.46819,-16.623804,0.8451324105262756,-1.127872347831726
La fourniture de nombreux documents que j'ai du scanner pour refaire une carte grise. Etait-ce vraiment utile ?,Demande de permis de construire,1086,0.210873786407767,-0.09400504152973768,0.2419974395194904,47.975563,-0.8512062,1.9344875812530518,0.585995078086853
effectuer une demande carte grise,Demande de permis de construire,1086,0.210873786407767,-1.7751045852154876,0.8378148179141457,45.180264,-6.1772847,1.480322241783142,0.8691307306289673
entente préalable pour des déplacements à l'hôpital ou pour du matériel pour une ALD : inutile. IL suffirait de faire un accord annuel validé systématiquement par le professionnel lors de la visite.,Demande de permis de construire,1086,0.210873786407767,0.5542245529509652,-0.8362514553489184,9.881554,-14.373183,-0.6496789455413818,0.7278047204017639
"Ex: apporter justificatifs papier d’impôts, de domicile, de carte d'identité pour renouvellement d'identité alors que mon numéro fiscal ou INSEE devrait être suffisant ou inscription sur liste éléctorale , idem pour bénéficier des services du CCAS ( voyages, accés payant aux repas en maison de retraite de la ville....).",Demande de permis de construire,1086,0.210873786407767,0.4764731484475588,0.3922934965740023,34.071774,0.88010365,1.2187895774841309,-0.48009809851646423
"Permis à point impossible à consulter , carte d'identité très difficile à renouveler",Demande de permis de construire,1086,0.210873786407767,0.5260596397631965,-0.4995216392202414,41.693737,4.8759875,1.2478889226913452,-0.050090242177248
Petits permis de construire (local de 2m²),Demande de permis de construire,1086,0.210873786407767,-0.6723599069949494,-0.006009289900772487,22.853073,-37.277023,-1.1664782762527466,-1.9634603261947632
refaire mes papiers d’identité et ma carte grise sur l'ANTS fut un vrai calvaire,Demande de permis de construire,1086,0.210873786407767,-0.3796474346475804,0.6768780864415087,46.0459,0.5145272,1.557625412940979,0.11627867072820663
"Exemple récent : Dans un hôpital public, à l'accueil on vous demande Carte identité, carte vitale, carte mutuelle...on devrait pouvoir mémoriser ces données , un simple contrôle pourrait faire gagner du temps et de là on pourrait augmenter ou récompenser le personnel soignant",Demande de permis de construire,1086,0.210873786407767,0.2791117472514906,0.11662822422630953,41.07785,1.4658862,1.4001215696334839,0.17020967602729797
"Demande de travaux dans une zone ""périmètre de protection historique""  (un portail ! )",Demande de permis de construire,1086,0.210873786407767,0.6088540256829504,-0.27028876218917897,14.914581,-18.370205,-1.128321886062622,1.0274555683135986
Démarches pour le retraite ; dossiers énergétiques de la maison.,Demande de permis de construire,1086,0.210873786407767,0.44940742379736276,-0.13360714043534783,18.587828,-9.712533,-0.3111664950847626,1.610411286354065
Sur le permis de construire.,Demande de permis de construire,1086,0.210873786407767,-0.9049787150636552,-0.4535583040936857,24.810429,-36.343914,-1.207336187362671,-1.3274359703063965
remplacement du permis de conduire,Demande de permis de construire,1086,0.210873786407767,-0.13307281339731403,0.5560795029864137,39.656654,-20.957352,0.5775609612464905,-1.435860276222229
Depot de permis de travaux en secteur sauvegardé (changement de fenetre...). J'ai du remplir un dossier de plusieurs pages... j'avais l'impression de vouloir créer une centrale nucléaire en plein centre ville!,Demande de permis de construire,1086,0.210873786407767,0.09077786984699862,-0.22773510532347788,12.439685,-15.046399,-0.6306576132774353,0.5567163825035095
Dépôt d'un permis de construire.,Demande de permis de construire,1086,0.210873786407767,-0.5291966610415993,-0.05255029723594564,30.97796,-32.434254,-0.3641165792942047,-1.147226333618164
"Demande de travaux ,",Demande de permis de construire,1086,0.210873786407767,0.3689631956125728,-0.08920028264201114,15.995879,-17.841988,-1.0348623991012573,0.9265608787536621
les bâtiments de FRANCE (déclaration de travaux dans un site protégé par rapport à une église non visible de l'endroit),Demande de permis de construire,1086,0.210873786407767,2.101541484053289,1.1669898797750824,11.386854,-22.003492,-1.4328001737594604,0.3870712220668793
"- L'accès aux crèches, où les décisions sont souvent totalement opaques - La mise à jour ou renouvellement des papiers personnels, particulièrement du permis de conduire - Le contrôle de l'ABF, l'architecte des bâtiments de France, quand vous avez des travaux de rénovation à faire dans une maison située dans une zone devenue récemment ""protégée"".",Demande de permis de construire,1086,0.210873786407767,-0.45171410220980834,-0.07808128493679461,11.845375,-35.14398,-1.5403698682785034,0.2303699404001236
M'avoir appliqué un délai de 6 mois complémentaire pour obtenir un permis de construire car un coin de pignon de 20cm de ma maison  était inclus dans le rayon d'1 kilomètre d'un fortin classé monument historique.,Demande de permis de construire,1086,0.210873786407767,0.16764070587817517,-0.08571027982639534,23.95692,-23.16227,-0.6757276654243469,0.3329889476299286
plan très précis avec vues en 3D pour une simple demande préalable de travaux pour un abris bois,Demande de permis de construire,1086,0.210873786407767,1.5064363352252517,0.024095592481299683,18.282055,-19.38026,-0.5900841951370239,-0.26144662499427795
"Carte de séjour pour mon épouse avec un timbre de 559€ pour un an ! alors que nous sommes mariés depuis 10 ans, avec 4 enfants. Puis le renouvellement pour 2 ans avec 269€.",Demande de permis de construire,1086,0.210873786407767,-0.41916765638845394,0.12145884208856998,25.576656,13.43674,0.3212320804595947,0.48080161213874817
Demande carte grise et permis de conduire par internet.,Demande de permis de construire,1086,0.210873786407767,-0.14673746606677696,-0.08441922496434362,43.049736,-17.765783,0.8497637510299683,-1.3687082529067993
Obtention d'une carte grise.,Demande de permis de construire,1086,0.210873786407767,-0.9567427357707752,0.33649627060445225,44.088787,-1.436178,1.3681035041809082,0.5626500844955444
carte grise,Demande de permis de construire,1086,0.210873786407767,-0.8379373581736043,-1.1006122324311662,47.450367,-5.399605,1.6424468755722046,0.8256912231445312
Refaire dossiers mdph tout les ans voire tout les 2 ans. Alors qu'une simple demande de besoins supplémentaires ou d'aménagement ou de modications de situations serait amplement suffisant.,Demande de permis de construire,1086,0.210873786407767,1.3670869622025084,-1.8714696844623921,26.170164,-3.6042027,0.2210702896118164,0.11011398583650589
les permis de constuire,Demande de permis de construire,1086,0.210873786407767,-1.0897699365694202,-1.0436326232383,33.520634,-26.550137,0.0777018591761589,-1.4250085353851318
Dossier de retraite.,Demande de permis de construire,1086,0.210873786407767,2.3560197249432173,0.6935105716006116,18.517115,-5.164521,0.001272260444238782,1.501808762550354
renouvellement du passeport,Demande de permis de construire,1086,0.210873786407767,-0.2914457098031859,0.8179703726678385,34.393547,3.775333,1.036744475364685,-0.6331267952919006
"Formalités carte grise,",Demande de permis de construire,1086,0.210873786407767,0.44109923879673535,0.7188786615218183,49.996525,-4.971119,1.742896318435669,0.811593234539032
"règlementation dans l'attribution des permis de construire, et l'assainissement",Demande de permis de construire,1086,0.210873786407767,0.8928194844893967,-0.06294559682184597,21.930094,-38.584057,-0.7729790210723877,-1.2789666652679443
"Modification d'une carte grise : catastrophique, pas de dialogue (une question, une réponse). Des interlocuteurs totalement incompétents.",Demande de permis de construire,1086,0.210873786407767,0.9810614443562539,-0.7537406454314111,51.513767,-6.3849,1.7518492937088013,1.1448355913162231
"Carte grise, dépôt de permis de’ construire ou de travaux, création d’entreprise",Demande de permis de construire,1086,0.210873786407767,-1.3627954198675767,-0.9791211081808263,32.677254,-32.33833,-1.078933596611023,-0.6261369585990906
Renouvellement de papiers d'identité.  Les justificatifs demandés depuis le mandat de Sarkozy sont totalement inutiles pour un renouvellement de papier d'identité. Cela conduit à un surcroît de travail inutile pour les fonctionnaires.,Demande de permis de construire,1086,0.210873786407767,-0.39509159184290554,-0.2293756484482002,36.45214,1.2106657,1.296868085861206,-0.46455100178718567
"En général les règles d'urbanisme, d'obtention de permis de construire ou de travaux, les règles d'implantation de panneaux solaires",Demande de permis de construire,1086,0.210873786407767,-0.34399988269772225,-1.064415816574339,19.685987,-42.896408,-1.691659927368164,-0.5877489447593689
Le permis de construire,Demande de permis de construire,1086,0.210873786407767,1.3038980026182403,0.8465694207274278,24.88517,-36.32993,-1.2215007543563843,-1.2661157846450806
Demande d'un nouveau permis de conduire après la perte de papier: un enfer à faire sur le site internet,Demande de permis de construire,1086,0.210873786407767,0.8667430705335665,-1.9577693402666874,41.64536,-21.32589,0.6268453001976013,-1.6405171155929565
Demande de carte grise,Demande de permis de construire,1086,0.210873786407767,1.347527504673673,-1.1153175705187461,45.85138,-5.9693146,1.5631372928619385,0.9178730845451355
Permis de construire et ABF,Demande de permis de construire,1086,0.210873786407767,-0.7447927337003198,-0.1779138970745495,26.506145,-40.860054,-0.9736708998680115,-2.1211860179901123
ex : changement de carte grise ou  d'adresse sur carte grise,Demande de permis de construire,1086,0.210873786407767,-1.6488762308017981,1.859806494294778,44.14867,-8.614946,1.4447579383850098,1.3752833604812622
"impots, demande de passeport, demande de logement sociale , dossier de retraite,",Demande de permis de construire,1086,0.210873786407767,-0.21045024765796638,-0.02214252938988923,18.76028,-13.811119,-0.6470561623573303,1.4002710580825806
Le nombre de pièces justificatives pour un projet de construction d'une terrasse.,Demande de permis de construire,1086,0.210873786407767,-1.2322419822683615,-1.359092050896473,31.144777,1.1480646,0.022796181961894035,-0.6200501322746277
demande de passeport ou de carte d'identité,Demande de permis de construire,1086,0.210873786407767,-0.3797691347628106,-0.19446494997082606,38.330082,5.1422997,1.0743153095245361,-0.3078463077545166
Le renouvellement du dossier handicap d’un nombre impressionnant de pages.  Pour un handicap suite à un AVC remontant à 11 ans.,Demande de permis de construire,1086,0.210873786407767,0.528435286672509,-1.8901387117040174,31.94883,-5.1077294,0.03269894793629646,0.13929682970046997
Une aberration : demande d'un certificat de raccordement au tout à l'égout par appartement lors d'une vente d'un de ceux-ci alors qu'un certificat de raccordement  pour l'immeuble serait suffisant : cela éviterait des frais et de la paperasse à chaque propriétaire vendeur.,Demande de permis de construire,1086,0.210873786407767,0.284236673445341,-0.35680408266556735,27.439238,-17.034199,-0.2002527266740799,0.9268193244934082
"Demande d'entente préalable pour faire des travaux,"" à l'identique""",Demande de permis de construire,1086,0.210873786407767,1.537530643691243,0.9442783406595155,16.511173,-19.837206,-0.9865471124649048,0.6755003929138184
"Demandes de permis de construire, nouveaux dossier de déclaration au titre du Code de l'Environnement.",Demande de permis de construire,1086,0.210873786407767,0.4184046759397479,0.46875878979687247,17.79383,-33.961475,-1.0412863492965698,-0.7928903102874756
"carte grise provisoire valable 1 mois et délai de 3 mois pour que l'administration vous envoie la carte grise définitive permis à points: on a 12 points mais quand on perd le 12ème, on perd le permis, on a donc que 11 points!",Demande de permis de construire,1086,0.210873786407767,-0.7025446456885129,-2.951858881507899,36.045532,-24.986286,0.21112662553787231,-1.8251723051071167
Mon dernier changement de carte grise m'a paru très compliqué.,Demande de permis de construire,1086,0.210873786407767,1.2634453935889336,-0.7674151995345125,45.97828,-9.084041,1.4189599752426147,1.2471057176589966
"La gestion de la carte grise lors de la vente d'une voiture quand on n'a pas le code et la demande d'une nouvelle carte grise. Ca ne marche pas du tout par Internet, c'est un vrai parcours du combattant.",Demande de permis de construire,1086,0.210873786407767,0.7242165575371369,1.5106620784293903,44.221455,-3.9813051,1.5906223058700562,1.1450839042663574
difficile de refaire une carte d'identité alors que l'on à refait son passeport l'année précédente! difficile de faire une carte grise car  le vendeur n'aurait pas fait la signature exactement la même que sur l'acte de vente...,Demande de permis de construire,1086,0.210873786407767,-0.9017413005815343,-1.1180420017532782,47.560375,-0.78729427,1.8897346258163452,0.5385974049568176
contraintes d'urbanisme tatillonnes pour des permis de construire,Demande de permis de construire,1086,0.210873786407767,-1.7592265755228098,-2.36046433017641,23.659378,-38.87328,-1.2230838537216187,-1.6184059381484985
Demande de travaux auprès de la mairie,Demande de permis de construire,1086,0.210873786407767,0.45428134843006546,0.04401242345246681,15.646069,-17.290556,-0.978238046169281,0.9171638488769531
- modification de carte grise - dossier d'aide au travaux pour économies d'énergie,Demande de permis de construire,1086,0.210873786407767,-0.2659478606990735,0.24906655207299364,50.809658,-6.775271,1.814310073852539,1.19951331615448
"réalisation du passeport ou de la carte d'identité: trop long, compliqué",Demande de permis de construire,1086,0.210873786407767,1.2429085113450749,-0.12459342647045105,38.535233,4.8019257,1.1152076721191406,-0.2991023361682892
Demande systématique des memes informations. L'exemple de l'estonie est un modèle (une seule demande),Demande de permis de construire,1086,0.210873786407767,2.2372647253312823,-0.4679633807163366,20.760786,-12.938972,-0.42089566588401794,1.0704758167266846
Demande ALD,Demande de permis de construire,1086,0.210873786407767,-0.6358004162541738,1.2877564151718486,20.943705,-12.448836,-0.4570232927799225,1.123703122138977
Demande préalable de travaux en 4 exemplaires (100 pages à imprimer) Demande de passeport biométrique impossible dans ma commune : 2 déplacements minimum de 15 km à chaque fois,Demande de permis de construire,1086,0.210873786407767,0.043250332346862284,0.6438759389091312,14.653677,-15.072553,-0.5784366130828857,0.6256305575370789
"Carte d'identité, passeport...",Demande de permis de construire,1086,0.210873786407767,-0.12198206017599003,-0.0022540487087455018,39.029972,4.502218,1.1395119428634644,-0.2309217005968094
obtention d'une carte d'identité,Demande de permis de construire,1086,0.210873786407767,-0.4479948349018651,-0.43730001901976406,43.081474,1.7472137,1.3041802644729614,0.2618367075920105
"Création de la carte grise, déclaration de vente d'un véhicule d'occasion....Trop complexes!",Demande de permis de construire,1086,0.210873786407767,1.1124983324059001,1.9333678846675313,42.189133,-10.568032,1.3895606994628906,1.7360506057739258
De faire signer par un architecte un plan d'une extension pour une demande de permis de construire.,Demande de permis de construire,1086,0.210873786407767,0.5235207799681845,-0.6240040119484296,29.926477,-29.899712,-0.40151649713516235,-0.8577219247817993
Déclaration de vol de carte grise / Permis de conduire sur ANTS...,Demande de permis de construire,1086,0.210873786407767,-0.850181954807905,-1.3986826894405773,42.924454,-18.793587,0.792888343334198,-1.444766879081726
Carte grise compliqué,Demande de permis de construire,1086,0.210873786407767,1.4833376731681536,-1.9433984568064857,47.424137,-6.4954348,1.6637457609176636,0.9308341145515442
Le Permis de Construire est une course d'obstacles.,Demande de permis de construire,1086,0.210873786407767,-0.9502236750682285,0.29898969131222947,24.476128,-36.7066,-1.2722994089126587,-1.230292558670044
changer son permis de conduire,Demande de permis de construire,1086,0.210873786407767,0.983624075885353,-0.0654867960161125,40.37317,-23.497967,0.45855793356895447,-1.726201057434082
Demande de carte d'handicapé pour une SLA (maladie de Charcot),Demande de permis de construire,1086,0.210873786407767,0.18607951069705167,1.0272078347699787,34.938503,-3.2232544,0.8517130017280579,0.7835202813148499
"Démarches trop complexes de permis de conduire auprès de la Préfecture, obligatoirement par internet, pour mon père qui a des difficultés sur internet.",Demande de permis de construire,1086,0.210873786407767,0.40322768973170475,-0.7901967439833726,38.58347,-20.563442,0.6072654128074646,-1.5309062004089355
"carte grises, permis de conduire, dossier de retraite, parcours sup...",Demande de permis de construire,1086,0.210873786407767,-1.2208206556002128,0.19342990762425796,41.178326,-19.007654,0.6974603533744812,-1.3307890892028809
"Parcours du combattant de toutes les démarches MDPH, de la Banque de France en cas de surendettement",Demande de permis de construire,1086,0.210873786407767,0.9772968382607985,0.35593197285305317,34.823166,-16.725018,0.40778815746307373,1.37494957447052
Complexité du vocabulaire ou tournure de phrase  y compris dans les demandes simples de permis de construire.,Demande de permis de construire,1086,0.210873786407767,-0.23560171306018649,-0.46995905717212655,18.212652,-33.173393,-0.9482294917106628,-1.746577262878418
demande de carte grise sur internet.,Demande de permis de construire,1086,0.210873786407767,-0.006639853613859392,-1.637375989242349,45.040665,-4.398355,1.6216970682144165,1.036772608757019
Lors de renouvellement de passeport pourquoi redemander les pièces justificatives fournies au départ?,Demande de permis de construire,1086,0.210873786407767,-0.45116145843717104,0.3815431434546262,31.738613,1.6975085,0.9548650979995728,-0.7657678723335266
Déposer un dossier de demande ASH auprès d'un conseil départemental,Demande de permis de construire,1086,0.210873786407767,-0.05541241898149987,-1.334993318000784,25.171192,-13.33932,-0.3289511501789093,0.7694774866104126
Une demande de passeport : enregistrement en ligne mais impossibilité de rectifier les erreurs de saisie ; donc relecture des informations et correction avec l employé municipal. Pas de gain de temps.,Demande de permis de construire,1086,0.210873786407767,-1.3940387693564464,0.2566485792371772,20.108479,0.9868774,0.08799568563699722,0.7186791300773621
Le paiement du stationnement. Le manque de conseil et de soutien des impôts lors d'une erreur de déclaration de l'employeur avec une procédure en cours aux prud'hommes.,Demande de permis de construire,1086,0.210873786407767,-0.8184781484930204,-2.1384203572666505,-3.3266299,-0.3772851,-0.39466333389282227,-0.16778485476970673
"Le permis de ""construire"" pour une modification mineure (ajouter une fenêtre par exemple) reste quelque chose de très compliqué...",Demande de permis de construire,1086,0.210873786407767,-1.313400944482573,-0.9259226226239312,27.009531,-27.033485,-0.8951923847198486,-0.5904932022094727
délivrance d'une carte grise sur internet,Demande de permis de construire,1086,0.210873786407767,0.023159461943739405,1.6560638241588597,44.847137,-4.045637,1.6148489713668823,1.0842899084091187
L'obtention de la carte grise a été vraiment pénible à obtenir. On devrait rentrer le numéro de la plaque et c'est tout!,Demande de permis de construire,1086,0.210873786407767,-0.43939405414618005,-0.20837327180996784,43.244236,-2.4751031,1.3233922719955444,0.6887728571891785
Remplacement de permis de conduire suite à une opération des yeux : Le passage chez les médecin agrée par la préfecture est une perte de temps et est inutile puisqu'il se base surtout sur la lettre du chirurgien et n'apporte pas d'expertise supplémentaire.,Demande de permis de construire,1086,0.210873786407767,2.0780041733772445,0.9097715622339906,36.101517,-20.68962,0.6195898652076721,-1.4320741891860962
demande de passeport accès à la CMUC et ACS,Demande de permis de construire,1086,0.210873786407767,-0.5584273659857893,-0.2775903719842972,34.552925,6.652333,0.898515522480011,-0.41397911310195923
"Demande de duplicata de carte grise, de permis de conduire (en cas de vol).",Demande de permis de construire,1086,0.210873786407767,-0.5891526830260368,0.268926330642577,42.884186,-18.723864,0.7945020794868469,-1.4298486709594727
"Demande de naturalisation : je suis française, née en France MAIS de mère polonaise NATURALISEE française. J'ai dû fournir un acte de naissance de ma mère ET de mon grand père ( demandé en POLOGNE avec traduction en français !) en plus de l'acte de Naturalisation !",Demande de permis de construire,1086,0.210873786407767,0.24591690548825282,-0.48170794334139716,30.234755,11.074409,0.6964068412780762,0.1744326800107956
"- Demande de carte d'identité dans la ville la plus proche, soit 12 kms !! - Déclaration préalable ou permis de construire (dossier devenu impossible à faire sans architecte)",Demande de permis de construire,1086,0.210873786407767,0.1300669087945983,-0.4837362249171772,20.833862,-26.115398,-1.258130669593811,-0.15049506723880768
Entre autre un permis de construire professionnel qui aura mis en tout plus de 10 ans avant d’être validé avec les nombreuses demandes de modifications....,Demande de permis de construire,1086,0.210873786407767,-1.552588528510463,-1.3684483555717133,13.974847,-32.252083,-1.54779851436615,-0.8471254110336304
Demande de carte d'identité,Demande de permis de construire,1086,0.210873786407767,-0.8190239735368483,-0.7422923314863402,40.941532,3.013051,1.3264938592910767,-0.019643094390630722
"Détenteur d'une procuration de mon fils, habitant les USA, pour régler un problème fiscal, la demande de l'agent de lui présenter l'original d'une pièce d'identité de celui-ci avant de pouvoir me recevoir.",Demande de permis de construire,1086,0.210873786407767,0.23603847311645287,0.16575967859658217,19.31435,2.0398703,0.1609078049659729,0.9530405402183533
Carte grise,Demande de permis de construire,1086,0.210873786407767,-0.0175058116412506,1.6194333961915965,47.450104,-5.398842,1.633795976638794,0.7853938937187195
fournir un devis pour du matériel pour pallier un handicap auprès de la MDPH et attendre des mois pour avoir l'accord,Demande de permis de construire,1086,0.210873786407767,0.8358508953097226,0.22634403933111916,31.395235,-7.491359,0.026658402755856514,0.4570465087890625
"Ce n'est pas l'administration qui demande mais une personne ! Par exemple, pour une carte d'identité, on m'a demandé une photocopie du livret de famille, ce qui n'était pas mentionné sur le site de l'ANTS. Pour l'ouverture d'un compte postal, il a fallu informer le médiateur de la lenteur des démarches, sans explications claires au niveau du terrain.",Demande de permis de construire,1086,0.210873786407767,-1.5108228321948798,-0.8716661566475011,26.559208,10.122186,0.5662454962730408,0.6868508458137512
Changement d'adresse carte grise..vente de véhicule d'occasion etc...,Demande de permis de construire,1086,0.210873786407767,0.3982312157528574,0.42856639452816875,42.603947,-10.241723,1.4017058610916138,1.6886640787124634
"L'obligation de renouvellement du permis de conduire avec consultation d'un médecin expert ou la récente individualisation des assurés sociaux auprés de l""Assurance Maladie",Demande de permis de construire,1086,0.210873786407767,-1.8481878147207151,0.7572490880647362,38.55984,-19.643301,0.4761716425418854,-1.2245264053344727
Carte Grise entre autre,Demande de permis de construire,1086,0.210873786407767,-0.5471664248374982,-1.1180987351501543,48.77881,-5.6955323,1.7336745262145996,0.8873730897903442
"Pour le renouvellement d'une prestation handicap, obligation de refaire le dossier complet à chaque demande alors que la situation m'a pas changé.",Demande de permis de construire,1086,0.210873786407767,0.1408220117193337,1.4550644736763514,31.341757,-4.7323327,0.09238684922456741,0.15379203855991364
L obtention d un certificat de nationalité pour les Français nés à l'étranger.,Demande de permis de construire,1086,0.210873786407767,2.60321802049473,-0.16604316608332942,30.619331,9.498743,0.638961672782898,0.37772274017333984
"Pour la cession de véhicule, l'obtention de numéro national??",Demande de permis de construire,1086,0.210873786407767,0.03377963041885524,-0.9695136511294888,42.69939,-12.365598,1.2447367906570435,1.6805124282836914
"Carte d'identité, passeport, permis de conduire, permis de construire",Demande de permis de construire,1086,0.210873786407767,0.42999732192122964,0.4241011249716531,40.380116,-17.707474,0.720730185508728,-1.1256695985794067
