comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
Mieux utiliser l'énergie solaire. Installation de panneaux le plus largement possible.,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.78821348614164,-0.7596944318736363,4.2482758,6.159921,-8.296841084957123,-5.679636090993881
développer le solaire,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.18524791679097227,0.6462278613010404,4.6284137,11.758987,-7.48104727268219,-6.257602035999298
Developper le solaire.,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.1309758176063073,-0.5709133687850514,4.6284137,11.758987,-7.481045246124268,-6.257602632045746
Développer le solaire.,"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.5343455017203003,-0.33329153495123487,4.6284103,11.758928,-7.481041669845581,-6.257602393627167
Permettre la mise en place de panneaux solaires quelle que soit la surface disponible sur le toit.,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.6108825336300691,0.4393067389132094,4.341118,15.555869,-10.220829486846924,-6.8757487535476685
panneaux solaires sur les toits,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.4935921696377182,-0.30110819049541426,26.150509,2.7850227,-9.312620669603348,-5.0946332812309265
"Panneaux solaires, éoliennes","panneaux solaire ,géothermie",1196,0.13346724695904474,1.1513844411084464,0.5179017064464682,25.689272,14.217022,-10.219209909439087,-5.614133268594742
"Autoriser l'autonomie énergétique en ville (panneaux solaires, chauffe eau solaire obligatoire dans tous les logements en zones tempérées)","panneaux solaire ,géothermie",1196,0.13346724695904474,0.07761970283959706,0.4997499402719355,4.057149,0.4652039,-9.114903964102268,-5.373564302921295
Géothermie actuellement. Projet d'ajout de panneaux solaires,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.5377130418863444,-1.2258992607172723,29.611132,14.899262,-10.97280764579773,-5.022688031196594
"Généralisation de la géothermie ou chauffage solaire ou utilisation de la chaleur résiduelle des eaux usées dans les grandes villes, mise en place par la ville/département/région","panneaux solaire ,géothermie",1196,0.13346724695904474,-0.6091073199524171,0.9731096353736055,-0.1686557,-2.788309,-9.705174088478088,-6.496105909347534
Développer la production d'électricité verte pour les copropriétés (panneaux solaires?).,"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.6221946661627638,-1.526742757051617,24.92875,17.464642,-9.577077448368073,-6.806285560131073
"éolienne de jardin, panneaux solaires","panneaux solaire ,géothermie",1196,0.13346724695904474,0.8994699044779026,1.0268474930097649,17.536007,9.887206,-9.91346663236618,-4.6267311573028564
"solaire , eau chaude + électricité","panneaux solaire ,géothermie",1196,0.13346724695904474,-0.24740794825343282,-1.0299558761914378,8.977599,17.62873,-9.227927044034004,-6.50187748670578
Subventionner les panneaux solaires,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.44529135030612915,-0.4266280941851172,28.072594,22.256008,-10.777752876281738,-5.585679233074188
subventionner les panneaux solaires,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.5094445129647442,-0.4158009449765187,28.072594,22.256008,-10.777711510658264,-5.585700422525406
Une aide pour l'installation de panneaux solaires,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.23752792038780884,-0.1403503661743893,23.465193,11.146411,-10.248591184616089,-4.88827657699585
Production électrique par des panneaux solaires,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.31221208709942644,-0.4906022607097836,25.74223,15.749766,-10.753750681877136,-5.368329226970673
pose de panneaux solaires insuffisamment utilisés,"panneaux solaire ,géothermie",1196,0.13346724695904474,-2.245570483531543,-0.7474372174655289,27.698713,19.067984,-10.491583824157715,-5.679944664239883
Utiliser une autre énergie pour alimenter les chauffages. Panneaux solaire / photovoltaïque.,"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.3735575768104178,0.3447102085094073,3.5379357,7.580576,-8.104162037372589,-5.686231762170792
Installer des panneaux solaires sur les terrasses d'immeubles.,"panneaux solaire ,géothermie",1196,0.13346724695904474,1.2214008333160526,-0.1220238415239456,23.616068,4.9074893,-9.634075403213501,-5.070674180984497
Panneaux solaires sur le toit de l’immeuble,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.2870566406897354,-0.7493434590176865,15.988173,17.522589,-9.133616477251053,-4.572697758674622
Une aide financière importante pour mise en place d'un chauffage par la géothermie.  Le solaire dans le Sud et la géothermie dans le Nord.,"panneaux solaire ,géothermie",1196,0.13346724695904474,1.3309365601705243,-0.28480365599402047,14.59871,29.943684,-8.469995856285095,-7.606559753417969
installation de panneaux solaire et pouvoir utiliser sa propre énergie sans être obligé de la revendre à EDF,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.8859591707914166,-1.0936090178352638,3.4373004,-2.201265,-8.656542629003525,-5.707747578620911
PANNEAUX SOLAIRES RELIÉS A UNE CHAUDIÈRE ET À DES RADIATEURS OU AUTRE MAIS SUR LA BASE DU SOLAIRE,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.6774780528257452,0.9016509918139937,1.6046977,0.41160786,-10.387570977210999,-4.257774829864502
CHAUFFE EAU SOLAIRE,"panneaux solaire ,géothermie",1196,0.13346724695904474,-2.1162754769750105,-0.5718096386824547,-14.398546,22.840776,-8.756868541240692,-6.816556453704834
chauffe eau solaire,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.05918621726501648,1.030993602476626,-14.398546,22.840776,-8.756852850317955,-6.81656813621521
chauffe eau solaire,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.44438699086214845,-1.7497554734867018,-14.398546,22.840776,-8.756852850317955,-6.81656813621521
chauffe-eau solaire,"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.6399898206566017,1.0650921858088334,-14.398449,22.840042,-8.756868541240692,-6.816556453704834
Chauffe eau solaire?,"panneaux solaire ,géothermie",1196,0.13346724695904474,1.4348397076577533,-0.8181725727302062,-14.398449,22.840042,-8.756852850317955,-6.81656813621521
mettre en place un chauffeau solaire,"panneaux solaire ,géothermie",1196,0.13346724695904474,1.6899642275572084,-0.6742249064566018,12.228194,6.747652,-9.948241472244263,-6.709580659866333
le stockage de l'énergie solaire,"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.8439476985952403,-0.9498169565120542,-1.5081903,8.397571,-7.688031315803528,-5.466974914073944
La géothermie partout où c'est possible.Les panneaux solaires sur les toits des immeubles et des maisons.,"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.221478417526258,-0.27050109308310405,24.576283,3.6428072,-9.481550961732864,-4.997376203536987
Favoriser les solutions de mini chauffage collectifs dans les lotissements et immeubles en mixant la géothermie et le solaire !!.,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.6453138204145428,0.5193452212755405,19.288248,0.6333518,-7.946173667907715,-7.330854177474976
Aider la production d'ecs  par le solaire.,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.1418181711487681,-1.5645121966089175,18.449125,26.681816,-7.391323924064636,-6.558214724063873
Electricité solaire. Inciter la pose de panneau solaire sur les immeubles/maisons/entreprises.,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.33704185782022766,-0.0213321476213932,15.688916,22.270054,-9.47705939412117,-7.068619966506958
"Soutenir l'industrie de fabrication de panneaux solaires en France, favoriser l'installation de petites centrales hydrauliques autonomes pour les communes proches d'une rivière, développer l'hydro-énergie maritime et l'éolien en mer et dans les plaines agricoles","panneaux solaire ,géothermie",1196,0.13346724695904474,0.7318008187710272,-0.828889310002528,11.360842,-0.0021955397,-9.237963303923607,-5.800568580627441
Favoriser le solaire,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.8896639662624787,-0.07260618788123102,18.363735,30.415747,-7.814030766487122,-7.380472183227539
Des panneaux solaire fabriqué en Europe grâce à des énergies renouvelable.,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.8592229133056546,0.14962699707760518,5.8759046,1.5120057,-8.522683650255203,-6.072716452181339
favoriser le chauffe eau solaire,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.9726075659056088,1.6686187954148797,-13.8505745,22.609854,-8.811581060290337,-6.776199996471405
L’éolien sur les maisons ou solaire accès à la géothermie,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.5464376124571544,-0.3919417136911094,9.269582,12.590485,-6.869008302688599,-6.540935516357422
Un plan national dédié a la production de panneaux solaires en aidant les particuliers et les collectivités à investir massivement.  Il faudra plus de clarté sur le devenir des panneaux solaires (démontage et traitement du dechet),"panneaux solaire ,géothermie",1196,0.13346724695904474,-1.1023586480220642,-0.33246776544217355,26.24106,8.202525,-10.222779154777527,-5.199534475803375
je loue mon toi pour des panneaux solaire,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.3705448684742886,-0.6965258315575932,4.3967485,1.6300236,-8.570385992527008,-6.100428089499474
"installer des panneaux solaire sur l'immeuble, avec aide de l'état.","panneaux solaire ,géothermie",1196,0.13346724695904474,-1.702391086251248,0.34222772312831273,20.82741,18.015024,-9.184695765376091,-4.750309705734253
Prime pour installation de panneaux solaires pour fabriquer électricité et eau chaude,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.004378098293526193,-0.9336676806385904,10.064143,19.287203,-9.43381804227829,-6.376701146364212
"solaire , eolien , geothermies","panneaux solaire ,géothermie",1196,0.13346724695904474,0.15602369781725345,1.981004556681223,8.785826,11.178892,-6.916541814804077,-6.386247903108597
"Eolien, solaire,","panneaux solaire ,géothermie",1196,0.13346724695904474,0.20699565509040943,-0.03688780130928726,8.785825,11.17889,-6.9136059284210205,-6.368726015090942
"solaire, éolien","panneaux solaire ,géothermie",1196,0.13346724695904474,-0.8964906944437967,-0.9205323364571386,8.785825,11.17889,-6.913612604141235,-6.36872997879982
"solaire, eolien","panneaux solaire ,géothermie",1196,0.13346724695904474,1.1178123460066032,0.08512645631076306,8.785826,11.178891,-6.928418159484863,-6.389373749494553
"Eolien, solaire...","panneaux solaire ,géothermie",1196,0.13346724695904474,0.12855572223745193,1.652946938976827,8.785826,11.178888,-6.913605690002441,-6.368725925683975
"Solaire, éolien.","panneaux solaire ,géothermie",1196,0.13346724695904474,-1.3538492194713398,-1.065819945297073,8.785826,11.178888,-6.928415536880493,-6.389370888471603
"solaire , eolien","panneaux solaire ,géothermie",1196,0.13346724695904474,0.34606548926168373,-0.34827920049710415,8.785826,11.178888,-6.928415536880493,-6.389370888471603
Développer le solaire et l’éolien.,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.20009066321425797,1.445501450558355,7.3196535,11.643691,-7.026346683502197,-6.250969499349594
Le solaire thermique,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.7509684635151362,-1.115752105759319,1.4606979,11.008949,-8.288418591022491,-6.53447425365448
Favoriser l'installation de panneaux solaires sur les copropriétés,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.23017458061353363,-0.39558459887912195,25.552475,10.04692,-10.354345917701721,-5.031529486179352
prise en charge financière de panneaux solaires,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.43744135077504004,-0.45233101419736843,-4.894751,-27.827106,-10.811181902885437,-6.369076311588287
Solaire et éolien,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.2502007770707229,-0.2268378919339329,8.729649,10.924464,-6.966884613037109,-6.3454152047634125
solaire et éolien,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.9168923722800093,0.6482430738384385,8.729649,10.924464,-6.966884613037109,-6.3454152047634125
solaire et éolien,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.03885515658485757,-0.4640662923388742,8.729649,10.924464,-6.966918706893921,-6.345446884632111
favoriser développement des panneaux solaires,"panneaux solaire ,géothermie",1196,0.13346724695904474,1.1062064427505909,-1.196103963891762,27.141037,10.386044,-10.522353053092957,-5.410382390022278
autoriser des surfaces panneaux solaires > 16 m2 . Arrêter de limiter le solaire,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.41475921634300017,-0.1335055264321113,30.331987,9.525286,-10.832990288734436,-5.8403517454862595
convaincre la copropriété et faire admettre par la collectivité et les associations l'installation de panneaux solaires ou photovoltaîques sur les immeubles.,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.5303210455287685,-0.2911971822123619,23.37243,6.242566,-9.67210966348648,-4.9577882289886475
Panneaux solaires sur le toit de mon immeuble pour le rendre autosuffisant en électricité.,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.5991862896475163,1.1578997132855267,15.797063,17.503859,-9.11178494989872,-4.552099347114563
aide installation pompe ou panneaux solaires,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.7566390943684268,-0.8463152492722751,23.168863,11.945886,-10.238883018493652,-4.7816245555877686
PLAN MARSHALL SUR LE SOLAIRE ET LE BETON ARME  NOUVEAUX PROCESS STOCKAGE ENERGIE BATTERIE SOLAIRES,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.6766310735652298,0.4147571765941355,-1.3616917,8.534535,-7.627817273139954,-5.4592350125312805
produire mon énergie à l'aide de panneaux solaires,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.2985479448700945,0.08959119284740397,24.475977,12.738522,-10.46939468383789,-4.768662929534912
AIDES A L'INSTALLATION DE PANNEAUX SOLAIRES SUR TOITURES,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.9455779384815115,1.5128924290380996,23.747063,9.409298,-10.042958378791809,-4.965520024299622
"Géothermie, chauffage avec approvisionnement électrique par panneau solaire.","panneaux solaire ,géothermie",1196,0.13346724695904474,-0.6085892274443487,1.9388824668097002,13.637404,24.41634,-9.31870087981224,-7.27315366268158
"Recherche et développement en énergie verte. panneaux solaires performants et à prix raisonnable, avec solution de retraitement des panneaux","panneaux solaire ,géothermie",1196,0.13346724695904474,-0.07580174769435138,0.1058991850527457,27.523602,10.111853,-10.564474821090698,-5.450981438159943
Développer le solaire en réduisant ke coût d'instalkation,"panneaux solaire ,géothermie",1196,0.13346724695904474,0.6586028028708083,-0.9448184593447796,4.660006,11.887207,-7.433005928993225,-6.276095986366272
Mix avec un panneau solaire/ géothermie,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.5174468327117332,-1.2681679920236726,13.688833,24.24178,-9.31912100315094,-7.260844588279724
Panneaux solaires thermiques d'eau chaude et cuves récupératrices d'eau de pluie à prioriser sur les nouveaux bâtiments (bénéfique aussi pour la gestion des inondations en milieux urbanisés).,"panneaux solaire ,géothermie",1196,0.13346724695904474,-0.3712634863556298,-2.202988489498753,10.094285,19.010983,-9.379105359315872,-6.414664030075073
Ne pas taxer les panneaux solaire  En ville inciter les copropriétés à installer des panneaux solaires sur les toits  Il y a beaucoup de nouvelles constructions de tours sans prise en compte de l’aspect énergétique.,"panneaux solaire ,géothermie",1196,0.13346724695904474,1.6890362165595765,-0.6539044035161566,27.465464,3.793086,-9.440090000629425,-5.2191689014434814
